"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/23/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/24/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/25/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/26/2025","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/27/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/28/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/29/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","22","92.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/31/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","10","42.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/01/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/02/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/03/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/04/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/05/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/06/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/07/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/08/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/09/2025","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/10/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/11/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/12/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/13/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/14/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/15/2025","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/16/2025","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
