"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/24/2023","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/25/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/26/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/27/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/28/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/29/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/30/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"01/31/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/01/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/02/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/03/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/04/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/05/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/06/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/07/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/08/2023","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/09/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/10/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/11/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/12/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/13/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/14/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/15/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/16/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/17/2023","AQS","310550019","1","0.4","ppm","5","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/18/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/19/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/20/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/21/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/22/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/23/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/24/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/25/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/26/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/27/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"02/28/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/01/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/02/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/03/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/04/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/05/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/06/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/07/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/08/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/09/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/10/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/11/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/12/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/13/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/14/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/15/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/16/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/17/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/18/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/19/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/20/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/21/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/22/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/23/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/24/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/25/2023","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/26/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/27/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/28/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/29/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/30/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"03/31/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/01/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/02/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/03/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/04/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/05/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/06/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/07/2023","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/08/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/09/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/10/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/11/2023","AQS","310550019","1","0.3","ppm","3","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/12/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/13/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/14/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/15/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/16/2023","AQS","310550019","1","0.1","ppm","1","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/17/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
"04/18/2023","AQS","310550019","1","0.2","ppm","2","4102 Woolworth Ave. on Healthcenter Warehouse","24","100.0000","42101","Carbon monoxide","554","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","055","Douglas","41.2474860009354","-95.973142"
